feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
youtubers,1,12,0.02824393343846353,9.092027604640698,6.830448005259429e-05,0.2418377036662145
advice thank,2,12,0.02824393343846353,9.092027604640698,6.83006596096259e-05,0.24182417706951465
stone built,2,12,0.02824393343846353,9.092027604640698,6.829394043075302e-05,0.24180038725678366
cost battery,2,12,0.02824393343846353,9.092027604640698,6.823408363205976e-05,0.24158845927294356
kind thing,2,12,0.02824393343846353,9.092027604640698,6.815194883833324e-05,0.24129765419118868
hour day,2,12,0.02824393343846353,9.092027604640698,6.80813206464815e-05,0.2410475891922549
live semi,2,12,0.02824393343846353,9.092027604640698,6.798940572674214e-05,0.24072215675934108
chase,1,12,0.02824393343846353,9.092027604640698,6.797584686484875e-05,0.24067415047890242
like work,2,12,0.02824393343846353,9.092027604640698,6.795883833248513e-05,0.2406139303526913
weaken,1,12,0.02824393343846353,9.092027604640698,6.792192961440628e-05,0.2404832519606066
proved,1,12,0.02824393343846353,9.092027604640698,6.791137373635552e-05,0.24044587799471143
work over,2,12,0.02824393343846353,9.092027604640698,6.789091500670077e-05,0.2403734421574746
red brick,2,12,0.02824393343846353,9.092027604640698,6.780325465120934e-05,0.2400630733638276
leaning,1,12,0.02824393343846353,9.092027604640698,6.779552868636342e-05,0.24003571894146022
gshp,1,12,0.02824393343846353,9.092027604640698,6.775776559044795e-05,0.23990201555344684
old oil,2,12,0.02824393343846353,9.092027604640698,6.772385791632819e-05,0.23978196260758633
sagging,1,12,0.02824393343846353,9.092027604640698,6.767283721647148e-05,0.23960131956801867
holes through,2,12,0.02824393343846353,9.092027604640698,6.766874824612827e-05,0.23958684222777096
hint,1,12,0.02824393343846353,9.092027604640698,6.765474183091389e-05,0.23953725134750323
wire just,2,12,0.02824393343846353,9.092027604640698,6.76198707568909e-05,0.23941378740400196
ecotec plus,2,12,0.02824393343846353,9.092027604640698,6.760049640656661e-05,0.23934519090214965
ac output,2,12,0.02824393343846353,9.092027604640698,6.758637567834451e-05,0.23929519528715193
thing when,2,12,0.02824393343846353,9.092027604640698,6.740612991425082e-05,0.2386570201388979
mechanic,1,12,0.02824393343846353,9.092027604640698,6.733828726086025e-05,0.2384168175710141
looking house,2,12,0.02824393343846353,9.092027604640698,6.73251038158942e-05,0.23837014048549143
freedom,1,12,0.02824393343846353,9.092027604640698,6.722343215651561e-05,0.23801016350282325
install vapor,2,12,0.02824393343846353,9.092027604640698,6.721271390015722e-05,0.2379722146229983
pump make,2,12,0.02824393343846353,9.092027604640698,6.717766938383295e-05,0.23784813659257587
unit could,2,12,0.02824393343846353,9.092027604640698,6.717107073805511e-05,0.23782477353731232
work really,2,12,0.02824393343846353,9.092027604640698,6.709779211543688e-05,0.23756532446738057
boiler going,2,12,0.02824393343846353,9.092027604640698,6.703663385759739e-05,0.23734878855897834
not end,2,12,0.02824393343846353,9.092027604640698,6.701560980589872e-05,0.23727435115193493
correctly not,2,12,0.02824393343846353,9.092027604640698,6.700028598196203e-05,0.23722009587630175
buy not,2,12,0.02824393343846353,9.092027604640698,6.693766544824955e-05,0.23699838265831488
allows air,2,12,0.02824393343846353,9.092027604640698,6.691355672981524e-05,0.23691302373163836
pressurized,1,12,0.02824393343846353,9.092027604640698,6.687125796444382e-05,0.2367632614279437
need consider,2,12,0.02824393343846353,9.092027604640698,6.683493784046482e-05,0.23663466700231908
against wood,2,12,0.02824393343846353,9.092027604640698,6.681163319658536e-05,0.23655215496861015
nibe,1,12,0.02824393343846353,9.092027604640698,6.677590737755863e-05,0.23642566472919443
peter ward,2,12,0.02824393343846353,9.092027604640698,6.674358840173331e-05,0.23631123670203694
similar job,2,12,0.02824393343846353,9.092027604640698,6.673504548896926e-05,0.23628098980748644
building standards,2,12,0.02824393343846353,9.092027604640698,6.672252819297725e-05,0.2362366712779187
pull air,2,12,0.02824393343846353,9.092027604640698,6.659733177972937e-05,0.23579340294378015
edited,1,12,0.02824393343846353,9.092027604640698,6.654320972224958e-05,0.2356017792891015
wreck,1,12,0.02824393343846353,9.092027604640698,6.653841311441595e-05,0.23558479649934919
coolest,1,12,0.02824393343846353,9.092027604640698,6.653382142252374e-05,0.23556853923156384
just turned,2,12,0.02824393343846353,9.092027604640698,6.642486987757726e-05,0.23518278720738542
went over,2,12,0.02824393343846353,9.092027604640698,6.641670355640904e-05,0.23515387366676258
necessity,1,12,0.02824393343846353,9.092027604640698,6.640658755043043e-05,0.2351180571045948
edition,1,12,0.02824393343846353,9.092027604640698,6.64000212478801e-05,0.23509480856322348
positioned,1,12,0.02824393343846353,9.092027604640698,6.638727284559971e-05,0.23504967178258288
air condition,2,12,0.02824393343846353,9.092027604640698,6.631470325192583e-05,0.23479273308871437
end wall,2,12,0.02824393343846353,9.092027604640698,6.631144577116309e-05,0.23478119970661718
pay attention,2,12,0.02824393343846353,9.092027604640698,6.625943059833203e-05,0.23459703565261106
better efficiency,2,12,0.02824393343846353,9.092027604640698,6.622238800064105e-05,0.23446588324860304
roof old,2,12,0.02824393343846353,9.092027604640698,6.60991558862346e-05,0.23402956967820412
where near,2,12,0.02824393343846353,9.092027604640698,6.608085975209655e-05,0.2339647906906105
max input,2,12,0.02824393343846353,9.092027604640698,6.607312653461472e-05,0.23393741058968132
pvc pipe,2,12,0.02824393343846353,9.092027604640698,6.6066809376742e-05,0.23391504416580308
embedded,1,12,0.02824393343846353,9.092027604640698,6.59950607205966e-05,0.2336610120696656
battery life,2,12,0.02824393343846353,9.092027604640698,6.59871272922891e-05,0.23363292310562392
door test,2,12,0.02824393343846353,9.092027604640698,6.598176944641425e-05,0.23361395320581682
wisdom,1,12,0.02824393343846353,9.092027604640698,6.597480889610955e-05,0.2335893087974172
help house,2,12,0.02824393343846353,9.092027604640698,6.596677021268523e-05,0.23356084716886313
accounts,1,12,0.02824393343846353,9.092027604640698,6.595965222363168e-05,0.23353564533545326
over just,2,12,0.02824393343846353,9.092027604640698,6.595448823525855e-05,0.23351736180428584
video more,2,12,0.02824393343846353,9.092027604640698,6.585220051186958e-05,0.23315520359565023
solar grid,2,12,0.02824393343846353,9.092027604640698,6.582803353216976e-05,0.23306963839010805
wastes,1,12,0.02824393343846353,9.092027604640698,6.582221438428853e-05,0.23304903521210554
going solar,2,12,0.02824393343846353,9.092027604640698,6.579365370751081e-05,0.23294791375591764
through day,2,12,0.02824393343846353,9.092027604640698,6.575308962085543e-05,0.23280429322677373
discover,1,12,0.02824393343846353,9.092027604640698,6.573001616344269e-05,0.2327225997280158
hvac not,2,12,0.02824393343846353,9.092027604640698,6.567077864491174e-05,0.23251286435719712
wall studs,2,12,0.02824393343846353,9.092027604640698,6.56643326222515e-05,0.23249004167679999
transferred,1,12,0.02824393343846353,9.092027604640698,6.566395750561383e-05,0.23248871354508457
easy use,2,12,0.02824393343846353,9.092027604640698,6.565821967177947e-05,0.2324683982662412
pump heating,2,12,0.02824393343846353,9.092027604640698,6.54220883204941e-05,0.23163235553940276
electricity grid,2,12,0.02824393343846353,9.092027604640698,6.54093164728632e-05,0.23158713574854486
fluid applied,2,12,0.02824393343846353,9.092027604640698,6.540021469140933e-05,0.2315549101328257
charging battery,2,12,0.02824393343846353,9.092027604640698,6.538129381157249e-05,0.23148791918102332
roof want,2,12,0.02824393343846353,9.092027604640698,6.519657316513577e-05,0.23083390033892695
ago house,2,12,0.02824393343846353,9.092027604640698,6.519096460691065e-05,0.23081404277115106
internal air,2,12,0.02824393343846353,9.092027604640698,6.518340364003686e-05,0.2307872725378538
build no,2,12,0.02824393343846353,9.092027604640698,6.518063545694387e-05,0.2307774715549312
stay away,2,12,0.02824393343846353,9.092027604640698,6.515099001807792e-05,0.23067250940817305
refit,1,12,0.02824393343846353,9.092027604640698,6.512057861425524e-05,0.2305648352986552
define,1,12,0.02824393343846353,9.092027604640698,6.510868103120963e-05,0.23052271091441698
under windows,2,12,0.02824393343846353,9.092027604640698,6.51039599212869e-05,0.2305059954313097
taller,1,12,0.02824393343846353,9.092027604640698,6.502230566916423e-05,0.2302168917471484
downward,1,12,0.02824393343846353,9.092027604640698,6.496423320373559e-05,0.23001128134392615
ventilation gap,2,12,0.02824393343846353,9.092027604640698,6.49527214200571e-05,0.22997052291449716
air ducts,2,12,0.02824393343846353,9.092027604640698,6.49243517477016e-05,0.22987007772538315
not paid,2,12,0.02824393343846353,9.092027604640698,6.487734981676289e-05,0.22970366347206705
hot summers,2,12,0.02824393343846353,9.092027604640698,6.48678945745235e-05,0.22967018639898162
insulation dry,2,12,0.02824393343846353,9.092027604640698,6.486761994722687e-05,0.22966921405815233
wasting money,2,12,0.02824393343846353,9.092027604640698,6.483306780463239e-05,0.22954687931795137
filling cavity,2,12,0.02824393343846353,9.092027604640698,6.48089567928088e-05,0.22946151227133893
old unit,2,12,0.02824393343846353,9.092027604640698,6.479483077546968e-05,0.22941149792978166
house concrete,2,12,0.02824393343846353,9.092027604640698,6.477034254638914e-05,0.2293247953140363
limestone,1,12,0.02824393343846353,9.092027604640698,6.470867248934045e-05,0.229106447337884
amazingly,1,12,0.02824393343846353,9.092027604640698,6.47008362240795e-05,0.22907870238770545
savings not,2,12,0.02824393343846353,9.092027604640698,6.454995720130358e-05,0.22854450263431544
floor room,2,12,0.02824393343846353,9.092027604640698,6.452885996982646e-05,0.22846980612816806
attempted,1,12,0.02824393343846353,9.092027604640698,6.439100625173573e-05,0.227981723551458
efficient house,2,12,0.02824393343846353,9.092027604640698,6.428392974927018e-05,0.22760261027143683
evacuate,1,12,0.02824393343846353,9.092027604640698,6.419141402700027e-05,0.22727505064709672
slanted,1,12,0.02824393343846353,9.092027604640698,6.417496541163491e-05,0.22721681295367768
joists just,2,12,0.02824393343846353,9.092027604640698,6.416104347019619e-05,0.22716752115985214
home where,2,12,0.02824393343846353,9.092027604640698,6.415893474493885e-05,0.2271600550423514
heating efficiency,2,12,0.02824393343846353,9.092027604640698,6.414647229050132e-05,0.22711593068387748
probably better,2,12,0.02824393343846353,9.092027604640698,6.412546806906541e-05,0.22704156348753182
walls after,2,12,0.02824393343846353,9.092027604640698,6.412319510459724e-05,0.2270335158674186
not surprised,2,12,0.02824393343846353,9.092027604640698,6.406727717641028e-05,0.2268355337828453
discharging,1,12,0.02824393343846353,9.092027604640698,6.404767358752207e-05,0.2267661256427542
after use,2,12,0.02824393343846353,9.092027604640698,6.389822598364215e-05,0.2262369939472503
hardie,1,12,0.02824393343846353,9.092027604640698,6.389709613875837e-05,0.22623299363728558
woods,1,12,0.02824393343846353,9.092027604640698,6.389182312722197e-05,0.2262143241005233
seasonal,1,12,0.02824393343846353,9.092027604640698,6.386969521233047e-05,0.22613597837385704
expensive install,2,12,0.02824393343846353,9.092027604640698,6.385605085170961e-05,0.22608766937804883
misunderstood,1,12,0.02824393343846353,9.092027604640698,6.377418058425912e-05,0.22579780087361812
rc rh,2,12,0.02824393343846353,9.092027604640698,6.373877707195121e-05,0.22567245178799925
complaint,1,12,0.02824393343846353,9.092027604640698,6.367170781507526e-05,0.22543498749492522
help what,2,12,0.02824393343846353,9.092027604640698,6.366251960093094e-05,0.22540245585706276
coefficient,1,12,0.02824393343846353,9.092027604640698,6.359911888468083e-05,0.22517798033778622
use lime,2,12,0.02824393343846353,9.092027604640698,6.356610067454264e-05,0.22506107661327443
diy guy,2,12,0.02824393343846353,9.092027604640698,6.35629758080709e-05,0.22505001276312572
not single,2,12,0.02824393343846353,9.092027604640698,6.35131960468113e-05,0.22487376337007262
leave windows,2,12,0.02824393343846353,9.092027604640698,6.34448657730612e-05,0.22463183434167097
arse,1,12,0.02824393343846353,9.092027604640698,6.333342203639116e-05,0.2242372585050126
pipes would,2,12,0.02824393343846353,9.092027604640698,6.324981057686576e-05,0.2239412251649413
heater heat,2,12,0.02824393343846353,9.092027604640698,6.324130514510793e-05,0.2239111109750167
idea using,2,12,0.02824393343846353,9.092027604640698,6.32216993368159e-05,0.2238416949769414
spreadsheet,1,12,0.02824393343846353,9.092027604640698,6.316083389843342e-05,0.22362619582022839
having insulation,2,12,0.02824393343846353,9.092027604640698,6.312329194259022e-05,0.22349327539706923
ridges,1,12,0.02824393343846353,9.092027604640698,6.30599723571448e-05,0.2232690871281676
when gas,2,12,0.02824393343846353,9.092027604640698,6.298876132385747e-05,0.22301695853056103
good what,2,12,0.02824393343846353,9.092027604640698,6.298249084959617e-05,0.22299475739389937
just remember,2,12,0.02824393343846353,9.092027604640698,6.295631942669809e-05,0.2229020952901768
level house,2,12,0.02824393343846353,9.092027604640698,6.294026396155595e-05,0.22284524957788562
minds,1,12,0.02824393343846353,9.092027604640698,6.287685272281944e-05,0.22262073680286912
people uk,2,12,0.02824393343846353,9.092027604640698,6.285157281375332e-05,0.22253123117816145
oct,1,12,0.02824393343846353,9.092027604640698,6.283800063017026e-05,0.2224831777311703
without air,2,12,0.02824393343846353,9.092027604640698,6.280294246800331e-05,0.22235905138650472
not accurate,2,12,0.02824393343846353,9.092027604640698,6.276738867484153e-05,0.22223317021899935
pump set,2,12,0.02824393343846353,9.092027604640698,6.273863640337635e-05,0.22213137040585426
work more,2,12,0.02824393343846353,9.092027604640698,6.273742227157003e-05,0.2221270716710163
solid floor,2,12,0.02824393343846353,9.092027604640698,6.271103107256999e-05,0.2220336314316901
plugging,1,12,0.02824393343846353,9.092027604640698,6.267696792720695e-05,0.2219130280269368
people using,2,12,0.02824393343846353,9.092027604640698,6.26666404116524e-05,0.22187646259748964
used old,2,12,0.02824393343846353,9.092027604640698,6.265344571582763e-05,0.22182974567736405
battery cost,2,12,0.02824393343846353,9.092027604640698,6.265161668473853e-05,0.22182326984037384
understand need,2,12,0.02824393343846353,9.092027604640698,6.263841383512375e-05,0.22177652405107526
moisture pass,2,12,0.02824393343846353,9.092027604640698,6.262136615072901e-05,0.22171616530383528
replace roof,2,12,0.02824393343846353,9.092027604640698,6.254080742276554e-05,0.22143094041425326
desperate,1,12,0.02824393343846353,9.092027604640698,6.253953454713872e-05,0.22142643369202356
increase temperature,2,12,0.02824393343846353,9.092027604640698,6.250019037393913e-05,0.22128713236812933
ignition,1,12,0.02824393343846353,9.092027604640698,6.246797186751535e-05,0.2211730600612604
deteriorate,1,12,0.02824393343846353,9.092027604640698,6.242690220155817e-05,0.22102764948646683
bundle,1,12,0.02824393343846353,9.092027604640698,6.239687625176263e-05,0.22092134010905326
colder air,2,12,0.02824393343846353,9.092027604640698,6.235215859155245e-05,0.2207630135066074
buildings not,2,12,0.02824393343846353,9.092027604640698,6.234635188493497e-05,0.22074245437793602
inwards,1,12,0.02824393343846353,9.092027604640698,6.234374914666951e-05,0.22073323916621232
dehumidifier basement,2,12,0.02824393343846353,9.092027604640698,6.233608774525611e-05,0.22070611333605805
yellow green,2,12,0.02824393343846353,9.092027604640698,6.233552731216777e-05,0.220704129076006
backup heat,2,12,0.02824393343846353,9.092027604640698,6.233328058751428e-05,0.2206961743601433
sense just,2,12,0.02824393343846353,9.092027604640698,6.2274833903569e-05,0.220489239005078
adapt,1,12,0.02824393343846353,9.092027604640698,6.223596366466711e-05,0.22035161568505926
running house,2,12,0.02824393343846353,9.092027604640698,6.215262558438476e-05,0.2200565502669796
ago no,2,12,0.02824393343846353,9.092027604640698,6.210045427432992e-05,0.2198718333961213
against roof,2,12,0.02824393343846353,9.092027604640698,6.206053983272518e-05,0.21973051298941623
ac guy,2,12,0.02824393343846353,9.092027604640698,6.195129347449098e-05,0.21934371715422488
no access,2,12,0.02824393343846353,9.092027604640698,6.194543713682128e-05,0.21932298230267713
positive negative,2,12,0.02824393343846353,9.092027604640698,6.185370816368463e-05,0.2189982082292057
lot videos,2,12,0.02824393343846353,9.092027604640698,6.181148837312889e-05,0.2188487255424273
would simply,2,12,0.02824393343846353,9.092027604640698,6.175706441980776e-05,0.21865603300036432
sort thing,2,12,0.02824393343846353,9.092027604640698,6.169966400484395e-05,0.2184528020478171
existing insulation,2,12,0.02824393343846353,9.092027604640698,6.168251580902517e-05,0.21839208743150437
booked,1,12,0.02824393343846353,9.092027604640698,6.165895163345566e-05,0.21830865650421918
heat coming,2,12,0.02824393343846353,9.092027604640698,6.163979372133547e-05,0.218240826319865
roof air,2,12,0.02824393343846353,9.092027604640698,6.160293614379018e-05,0.2181103289951011
closed loop,2,12,0.02824393343846353,9.092027604640698,6.15957078424123e-05,0.21808473659171426
when ac,2,12,0.02824393343846353,9.092027604640698,6.158539779726434e-05,0.21804823301769752
plate heat,2,12,0.02824393343846353,9.092027604640698,6.155265859507082e-05,0.2179323171440645
battening,1,12,0.02824393343846353,9.092027604640698,6.155053868070675e-05,0.21792481141059897
ground temperature,2,12,0.02824393343846353,9.092027604640698,6.151680694225032e-05,0.21780538137961578
caution,1,12,0.02824393343846353,9.092027604640698,6.151128698442711e-05,0.21778583750894623
heating zone,2,12,0.02824393343846353,9.092027604640698,6.146908677283958e-05,0.21763642414313625
fluctuations,1,12,0.02824393343846353,9.092027604640698,6.146555388821464e-05,0.2176239156707146
know better,2,12,0.02824393343846353,9.092027604640698,6.146517785989941e-05,0.21762258431112882
panel array,2,12,0.02824393343846353,9.092027604640698,6.145753793310758e-05,0.21759553451366184
soffits ridge,2,12,0.02824393343846353,9.092027604640698,6.143972861097084e-05,0.21753247912452653
vent fan,2,12,0.02824393343846353,9.092027604640698,6.141566977906234e-05,0.2174472968252518
under new,2,12,0.02824393343846353,9.092027604640698,6.136933067412648e-05,0.21728322936263433
not spend,2,12,0.02824393343846353,9.092027604640698,6.136579384563687e-05,0.2172707069266311
requested,1,12,0.02824393343846353,9.092027604640698,6.133254203972645e-05,0.21715297613682147
set when,2,12,0.02824393343846353,9.092027604640698,6.129556510557723e-05,0.217022056220055
ceiling roof,2,12,0.02824393343846353,9.092027604640698,6.109001186090192e-05,0.21629427782784497
more information,2,12,0.02824393343846353,9.092027604640698,6.108500320752515e-05,0.21627654427317677
like think,2,12,0.02824393343846353,9.092027604640698,6.107429423049907e-05,0.21623862824760118
cool not,2,12,0.02824393343846353,9.092027604640698,6.107417422706434e-05,0.21623820336544022
basement no,2,12,0.02824393343846353,9.092027604640698,6.091254067258775e-05,0.21566592629635298
controllable,1,12,0.02824393343846353,9.092027604640698,6.087700391422111e-05,0.21554010544195937
not knowing,2,12,0.02824393343846353,9.092027604640698,6.0812608235330686e-05,0.21531210717454122
what thinking,2,12,0.02824393343846353,9.092027604640698,6.075553532938393e-05,0.21511003579496124
tweaking,1,12,0.02824393343846353,9.092027604640698,6.070666389007556e-05,0.21493700239147004
r5,1,12,0.02824393343846353,9.092027604640698,6.070326337292631e-05,0.21492496257712668
bigger radiators,2,12,0.02824393343846353,9.092027604640698,6.068122619573253e-05,0.21484693811484068
occurring,1,12,0.02824393343846353,9.092027604640698,6.0668481666197144e-05,0.2148018150459765
voltage current,2,12,0.02824393343846353,9.092027604640698,6.0662080253277835e-05,0.21477915031008463
trickle vent,2,12,0.02824393343846353,9.092027604640698,6.065914806011591e-05,0.21476876863584538
elbow,1,12,0.02824393343846353,9.092027604640698,6.064879907291798e-05,0.21473212718425552
radiator house,2,12,0.02824393343846353,9.092027604640698,6.064519246124751e-05,0.21471935767508524
board spray,2,12,0.02824393343846353,9.092027604640698,6.05587872582874e-05,0.2144134328535714
different rooms,2,12,0.02824393343846353,9.092027604640698,6.054679493661342e-05,0.21437097303932454
outer layer,2,12,0.02824393343846353,9.092027604640698,6.046183474977905e-05,0.21407016441782187
dread,1,12,0.02824393343846353,9.092027604640698,6.043310587077123e-05,0.21396844742762144
russia,1,12,0.02824393343846353,9.092027604640698,6.034064402444715e-05,0.21364107855555717
after hours,2,12,0.02824393343846353,9.092027604640698,6.032712868539743e-05,0.21359322637137337
air changes,2,12,0.02824393343846353,9.092027604640698,6.028767611026219e-05,0.21345354124139249
setpoint,1,12,0.02824393343846353,9.092027604640698,6.02765546854698e-05,0.21341416491012963
baseline,1,12,0.02824393343846353,9.092027604640698,6.0107046640131846e-05,0.21281400754994015
board between,2,12,0.02824393343846353,9.092027604640698,6.0081377878076055e-05,0.2127231251588181
fine when,2,12,0.02824393343846353,9.092027604640698,6.003578579838741e-05,0.21256170260134047
corner house,2,12,0.02824393343846353,9.092027604640698,6.001555966141513e-05,0.2124900902778787
would happy,2,12,0.02824393343846353,9.092027604640698,5.9971155461561415e-05,0.21233287350794663
consultant,1,12,0.02824393343846353,9.092027604640698,5.996851604793152e-05,0.21232352844403887
just opinion,2,12,0.02824393343846353,9.092027604640698,5.995739560093583e-05,0.2122841555747467
especially not,2,12,0.02824393343846353,9.092027604640698,5.9954478804527977e-05,0.21227382841399833
ceiling walls,2,12,0.02824393343846353,9.092027604640698,5.992935444266412e-05,0.21218487351712254
not budget,2,12,0.02824393343846353,9.092027604640698,5.98836762700003e-05,0.2120231461402919
noting,1,12,0.02824393343846353,9.092027604640698,5.9843644329809006e-05,0.21188140972004962
financially,1,12,0.02824393343846353,9.092027604640698,5.9813302066663666e-05,0.2117739804088616
cost installing,2,12,0.02824393343846353,9.092027604640698,5.976504516689106e-05,0.21160312283380836
new radiators,2,12,0.02824393343846353,9.092027604640698,5.9658800976182296e-05,0.21122695642292144
obtain,1,12,0.02824393343846353,9.092027604640698,5.944823471428592e-05,0.21048142902548883
humidity winter,2,12,0.02824393343846353,9.092027604640698,5.941948083680168e-05,0.2103796235260994
water line,2,12,0.02824393343846353,9.092027604640698,5.934927341557182e-05,0.21013104830061666
just bit,2,12,0.02824393343846353,9.092027604640698,5.93433675793252e-05,0.21011013819523247
centralised,1,12,0.02824393343846353,9.092027604640698,5.918718930807956e-05,0.20955717601103138
scientific,1,12,0.02824393343846353,9.092027604640698,5.9166214085474245e-05,0.209482911487462
sole,1,12,0.02824393343846353,9.092027604640698,5.914777893098437e-05,0.20941764028672774
got job,2,12,0.02824393343846353,9.092027604640698,5.907395152766516e-05,0.20915624821299247
water pressure,2,12,0.02824393343846353,9.092027604640698,5.8990570218428935e-05,0.20886102973919918
lower humidity,2,12,0.02824393343846353,9.092027604640698,5.8960201675182425e-05,0.20875350738112297
moisture condensation,2,12,0.02824393343846353,9.092027604640698,5.889830129265938e-05,0.20853434391843492
insulated roof,2,12,0.02824393343846353,9.092027604640698,5.889709759860935e-05,0.20853008213934296
pump good,2,12,0.02824393343846353,9.092027604640698,5.889418674988108e-05,0.2085197760368498
furnace air,2,12,0.02824393343846353,9.092027604640698,5.878296739336105e-05,0.20812599463681092
lightweight,1,12,0.02824393343846353,9.092027604640698,5.876556449358943e-05,0.20806437821992785
unit no,2,12,0.02824393343846353,9.092027604640698,5.8741048671013e-05,0.20797757790711077
without causing,2,12,0.02824393343846353,9.092027604640698,5.873154783692574e-05,0.20794393941228864
corresponding,1,12,0.02824393343846353,9.092027604640698,5.871957194907146e-05,0.20790153778334994
make most,2,12,0.02824393343846353,9.092027604640698,5.87147799705591e-05,0.20788457138409536
best worlds,2,12,0.02824393343846353,9.092027604640698,5.870848735023625e-05,0.2078622918374573
not plastic,2,12,0.02824393343846353,9.092027604640698,5.8644723267919226e-05,0.20763652979034034
doors not,2,12,0.02824393343846353,9.092027604640698,5.862219981315886e-05,0.2075567836218067
running day,2,12,0.02824393343846353,9.092027604640698,5.861045533512088e-05,0.20751520131860676
deterioration,1,12,0.02824393343846353,9.092027604640698,5.857486282994001e-05,0.20738918308797175
temperature during,2,12,0.02824393343846353,9.092027604640698,5.8479029460118264e-05,0.20704987705600372
scare,1,12,0.02824393343846353,9.092027604640698,5.8387138228465534e-05,0.2067245284927346
highly insulated,2,12,0.02824393343846353,9.092027604640698,5.835512280360765e-05,0.20661117521307318
work carried,2,12,0.02824393343846353,9.092027604640698,5.828535376361956e-05,0.2063641521129087
vapour retarder,2,12,0.02824393343846353,9.092027604640698,5.826337859499325e-05,0.20628634719712316
air cavity,2,12,0.02824393343846353,9.092027604640698,5.826083533262041e-05,0.2062773425647536
coming house,2,12,0.02824393343846353,9.092027604640698,5.823073809357449e-05,0.20617078078180828
sure air,2,12,0.02824393343846353,9.092027604640698,5.8147591996545464e-05,0.2058763950964356
say when,2,12,0.02824393343846353,9.092027604640698,5.811082140108467e-05,0.20574620573899038
deposits,1,12,0.02824393343846353,9.092027604640698,5.810961243547286e-05,0.20574192529549462
efficient way,2,12,0.02824393343846353,9.092027604640698,5.81080075595348e-05,0.20573624309849625
speeds,1,12,0.02824393343846353,9.092027604640698,5.807129022609871e-05,0.20560624231968797
would highly,2,12,0.02824393343846353,9.092027604640698,5.805800941260367e-05,0.20555922049277434
air-to-air heat,2,12,0.02824393343846353,9.092027604640698,5.803638547748454e-05,0.20548265914849048
little over,2,12,0.02824393343846353,9.092027604640698,5.796406023869116e-05,0.2052265856134393
dense pack,2,12,0.02824393343846353,9.092027604640698,5.7946805904890074e-05,0.2051654952067554
blockwork,1,12,0.02824393343846353,9.092027604640698,5.785963367153779e-05,0.20485685465021886
making house,2,12,0.02824393343846353,9.092027604640698,5.783319804154994e-05,0.2047632570992777
not realistic,2,12,0.02824393343846353,9.092027604640698,5.783055677859631e-05,0.20475390548768513
did roof,2,12,0.02824393343846353,9.092027604640698,5.7805005357632476e-05,0.2046634385524776
when winter,2,12,0.02824393343846353,9.092027604640698,5.7776345838327936e-05,0.20456196713608657
personal experience,2,12,0.02824393343846353,9.092027604640698,5.773122393982071e-05,0.20440220929426353
want not,2,12,0.02824393343846353,9.092027604640698,5.7623903178125104e-05,0.20402223119408344
probably going,2,12,0.02824393343846353,9.092027604640698,5.758692388620782e-05,0.20389130292944266
escapes,1,12,0.02824393343846353,9.092027604640698,5.743171222581735e-05,0.20334176311152516
bit heat,2,12,0.02824393343846353,9.092027604640698,5.742971805225824e-05,0.203334702573858
guy said,2,12,0.02824393343846353,9.092027604640698,5.736808527404789e-05,0.20311648658653939
when grid,2,12,0.02824393343846353,9.092027604640698,5.73156198006349e-05,0.2029307282057979
long periods,2,12,0.02824393343846353,9.092027604640698,5.72665921833011e-05,0.2027571418409928
would imagine,2,12,0.02824393343846353,9.092027604640698,5.7191087818143066e-05,0.20248981234412036
drying washing,2,12,0.02824393343846353,9.092027604640698,5.7096053286844647e-05,0.20215333466651406
house video,2,12,0.02824393343846353,9.092027604640698,5.705553962247731e-05,0.2020098926616828
new air,2,12,0.02824393343846353,9.092027604640698,5.7037521292153855e-05,0.20194609726164506
removes,1,12,0.02824393343846353,9.092027604640698,5.701917858977521e-05,0.20188115339531496
wind driven,2,12,0.02824393343846353,9.092027604640698,5.7012382429217826e-05,0.2018570910225148
years years,2,12,0.02824393343846353,9.092027604640698,5.696689522427378e-05,0.20169603978281
house single,2,12,0.02824393343846353,9.092027604640698,5.693009099872373e-05,0.20156573135523126
pests,1,12,0.02824393343846353,9.092027604640698,5.691023767392287e-05,0.2014954390043301
battery size,2,12,0.02824393343846353,9.092027604640698,5.686180929225456e-05,0.20132397428333496
really hope,2,12,0.02824393343846353,9.092027604640698,5.684686316926472e-05,0.20127105628937916
moisture condense,2,12,0.02824393343846353,9.092027604640698,5.677249017427645e-05,0.20100773250287363
suffers,1,12,0.02824393343846353,9.092027604640698,5.675163119107988e-05,0.20093387953461758
solar no,2,12,0.02824393343846353,9.092027604640698,5.6697191743331475e-05,0.2007411321332437
shops,1,12,0.02824393343846353,9.092027604640698,5.658533117870986e-05,0.20034508048248714
would increase,2,12,0.02824393343846353,9.092027604640698,5.6536628682930756e-05,0.20017264523763992
warmer outside,2,12,0.02824393343846353,9.092027604640698,5.651710516961188e-05,0.20010352061177497
over no,2,12,0.02824393343846353,9.092027604640698,5.650152275649298e-05,0.2000483497795931
started using,2,12,0.02824393343846353,9.092027604640698,5.644366884585647e-05,0.1998435131878253
visiting,1,12,0.02824393343846353,9.092027604640698,5.64418889042808e-05,0.1998372111563482
