feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
night,1,475,1.1191480338336122,5.490522984762061,0.001643753233964196,0.14687540738766816
garage,1,473,1.1144358315858918,5.494733517298404,0.0022253828341964586,0.19968694213911267
loss,1,473,1.1144358315858918,5.494733517298404,0.0017244998712037717,0.1547419620158598
line,1,471,1.1097236293381711,5.498961853407925,0.0020309611008201577,0.183015036097898
standard,1,471,1.1097236293381711,5.498961853407925,0.0020145199909037542,0.18153348614422088
option,1,471,1.1097236293381711,5.498961853407925,0.0017953414707408313,0.1617827559291998
left,1,471,1.1097236293381711,5.498961853407925,0.001698392771891441,0.1530464637311856
higher,1,470,1.107367528214311,5.501082744977063,0.0015419739319242455,0.13924680764395905
ok,1,467,1.1002992248427304,5.507472543075834,0.0019227441794291405,0.17474739016597648
hard,1,467,1.1002992248427304,5.507472543075834,0.0017835996199369675,0.16210132477298653
diy,1,465,1.0955870225950097,5.511755204867835,0.0020527964299789227,0.18736954597332348
not use,2,463,1.0908748203472893,5.516056286767226,0.0019797959830538912,0.1814869998029294
closed,1,461,1.086162618099569,5.5203759479117425,0.001790691556186594,0.1648640384365024
internal,1,460,1.0838065169757085,5.5225427959968325,0.0016736549644048601,0.15442377750920755
correct,1,459,1.0814504158518483,5.52471434951034,0.0017379519204235958,0.1607056500186028
currently,1,459,1.0814504158518483,5.52471434951034,0.001572370084100051,0.14539456095742584
quality,1,456,1.0743821124802677,5.531257448099276,0.0022827523133274632,0.2124711763915735
connect,1,453,1.067313809108687,5.537843640952133,0.0021496770253431785,0.2014100264605751
layer,1,453,1.067313809108687,5.537843640952133,0.0016601856299053451,0.15554803242841625
doors,1,452,1.0649577079848267,5.540048713510447,0.0018950077478885128,0.17794206602573484
check,1,452,1.0649577079848267,5.540048713510447,0.0018514453967320762,0.17385154197676883
comes,1,452,1.0649577079848267,5.540048713510447,0.0016823404275143584,0.15797251054201752
setup,1,451,1.0626016068609665,5.5422586591612495,0.001954282360567934,0.18391486968865814
worked,1,451,1.0626016068609665,5.5422586591612495,0.0018949422983699587,0.17833045669560124
fine,1,451,1.0626016068609665,5.5422586591612495,0.001665004442467921,0.15669131607908196
vapor barrier,2,448,1.0555333034893857,5.5489179512512266,0.002084396702067329,0.19747332416482957
simple,1,448,1.0555333034893857,5.5489179512512266,0.0017600063303666858,0.1667409568744492
information,1,444,1.0461088989939449,5.557866556827241,0.0018935923974142432,0.1810129327104791
experience,1,444,1.0461088989939449,5.557866556827241,0.0015712589645918763,0.150200324851741
lol,1,441,1.039040595622364,5.564630956915783,0.0024696282978020285,0.23768352345490137
material,1,441,1.039040595622364,5.564630956915783,0.002221503150376806,0.21380330660191108
kitchen,1,441,1.039040595622364,5.564630956915783,0.001618281857592073,0.15574770267977403
roger,1,440,1.0366844944985039,5.566895963546635,0.0019480401717963832,0.1879106113898952
central,1,440,1.0366844944985039,5.566895963546635,0.0015889614020257346,0.15327338360495057
sealed,1,437,1.0296161911269233,5.573721928617035,0.0016588530655087977,0.16111373148601807
not want,2,433,1.0201917866314822,5.582896304893076,0.0016382952080195984,0.16058698271126054
free,1,432,1.017835685507622,5.585203110990991,0.0017146034116254337,0.1684558162028201
construction,1,432,1.017835685507622,5.585203110990991,0.001694027772015849,0.1664343072399738
guy,1,430,1.0131234832599014,5.589832748889733,0.0020915398879362617,0.20644471503181105
unless,1,430,1.0131234832599014,5.589832748889733,0.0015133877303141541,0.14937840799470614
hours,1,430,1.0131234832599014,5.589832748889733,0.0014991426591097928,0.14797235321069055
not need,2,429,1.0107673821360412,5.592155630305873,0.0018068905813095075,0.17876423529724808
looks like,2,428,1.008411281012181,5.594483920065464,0.001875622500247359,0.18599777050934263
bedroom,1,428,1.008411281012181,5.594483920065464,0.0015962087846230846,0.1582894613218635
connected,1,427,1.0060551798883208,5.596817643411684,0.0018027378086779666,0.17918876068786638
floors,1,427,1.0060551798883208,5.596817643411684,0.0017433773638621682,0.17328844368712415
cover,1,426,1.0036990787644606,5.599156825764856,0.0018437243297626696,0.18369293832891312
reduce,1,426,1.0036990787644606,5.599156825764856,0.001494624456559498,0.14891160988205346
nest,1,425,1.0013429776406004,5.60150149272411,0.0022449917259791665,0.2241980795899618
underfloor,1,424,0.9989868765167401,5.603851670069064,0.0017866421112661252,0.17884540360487772
ask,1,423,0.9966307753928798,5.606207383761523,0.0017631223649591885,0.1769082802268625
pir,1,421,0.9919185731451594,5.610935524957469,0.001899167624398616,0.19146406527874218
replaced,1,419,0.9872063708974389,5.615686127716067,0.0014254851163954306,0.14439585869969276
would like,2,418,0.9848502697735787,5.618069919071343,0.0016415855428550446,0.16668376841003985
current,1,418,0.9848502697735787,5.618069919071343,0.0015276473040447673,0.15511467589849773
foil,1,417,0.9824941686497184,5.620459406468725,0.0019204411835688693,0.1954659116407998
black,1,417,0.9824941686497184,5.620459406468725,0.0019190691268433672,0.19532626127245334
added,1,417,0.9824941686497184,5.620459406468725,0.0014949522946535174,0.15215889746277994
helpful,1,416,0.9801380675258582,5.62285461719468,0.0018655548459448348,0.19033592386162648
hope,1,415,0.977781966401998,5.625255578732218,0.0017105082306366776,0.17493759236846387
half,1,414,0.9754258652781377,5.627662318762782,0.0015286162903920945,0.15671270824423109
based,1,414,0.9754258652781377,5.627662318762782,0.0014698273725466874,0.15068570814734072
course,1,413,0.9730697641542775,5.630074865168167,0.0015046456216614027,0.15462875089630732
interior,1,412,0.9707136630304173,5.632493246032448,0.0015067139281781728,0.15521713411084026
holes,1,411,0.968357561906557,5.6349174896439544,0.0017622926019015333,0.1819877978163182
return,1,409,0.9636453596588366,5.639783679295127,0.0016695371163796722,0.17325223430440692
metal,1,407,0.9589331574111161,5.64467366458932,0.0018758405535770832,0.1956174462296613
ridge,1,407,0.9589331574111161,5.64467366458932,0.0018195177729829878,0.18974396274869032
mean,1,407,0.9589331574111161,5.64467366458932,0.0017763842717191977,0.18524589101861894
climate,1,404,0.9518648540395354,5.6520537718869415,0.0014509220971924018,0.15242942220578493
make sure,2,402,0.947152651791815,5.657004277046798,0.0015310493945191511,0.16164758570043863
required,1,401,0.9447965506679546,5.65948875037446,0.0014878488972978534,0.15747823129180247
completely,1,400,0.9424404495440944,5.661979411686912,0.0014449553522650166,0.15332060004046025
believe,1,400,0.9424404495440944,5.661979411686912,0.001420475767673372,0.1507231325184023
second,1,399,0.9400843484202343,5.6644762918854985,0.0014456646135634819,0.15378030875557608
tight,1,397,0.9353721461725137,5.669488833709043,0.0015874381524828714,0.1697119332640567
yes,1,396,0.9330160450486535,5.67200455830629,0.0015945077546265865,0.17089821371115205
informative,1,395,0.9306599439247932,5.6745266277390005,0.001819311276714148,0.19548614814576856
means,1,395,0.9306599439247932,5.6745266277390005,0.0012436007908997885,0.13362569207129044
valves,1,394,0.928303842800933,5.677055074092359,0.0017062193120257994,0.183799660559165
bills,1,392,0.9235916405532125,5.68213122712422,0.00143048965458355,0.15488334798339187
value,1,390,0.9188794383054921,5.687233279008115,0.0017058486353378976,0.18564444520422152
pressure,1,389,0.9165233371816318,5.689794099869789,0.0015003179386612567,0.16369664336915093
total,1,388,0.9141672360577716,5.692361495375034,0.00147327194448862,0.1611600029379652
huge,1,388,0.9141672360577716,5.692361495375034,0.0014665505082321778,0.16042475056932556
wondering,1,387,0.9118111349339114,5.6949354993702075,0.0016351475698189457,0.17932963386518222
told,1,386,0.9094550338100511,5.697516145963699,0.0014716664914222548,0.16181849972910559
source,1,385,0.9070989326861909,5.70010346952865,0.0013631274228606963,0.1502732914505884
trv,1,384,0.9047428315623307,5.7026975047056965,0.0019658820563925182,0.21728628156111365
switch,1,383,0.9023867304384704,5.705298286405754,0.0016558633497742348,0.18349819361479855
electrical,1,382,0.9000306293146102,5.7079058498128346,0.0015659439458887519,0.17398785051140392
design,1,382,0.9000306293146102,5.7079058498128346,0.0014082830773513818,0.1564705723874992
tried,1,381,0.89767452819075,5.710520230386906,0.0015388170175724112,0.17142260020164266
removed,1,381,0.89767452819075,5.710520230386906,0.0014085524009437025,0.15691125866995687
month,1,380,0.8953184270668897,5.71314146386678,0.0016600054898105062,0.18540950790533503
soffit,1,380,0.8953184270668897,5.71314146386678,0.0016196705941300398,0.18090441849121391
proper,1,378,0.8906062248191693,5.718404633911055,0.001434205839009145,0.1610370328705427
adding,1,378,0.8906062248191693,5.718404633911055,0.0013614993003135793,0.15287331958520964
frame,1,377,0.888250123695309,5.721046643373893,0.0016401840189934477,0.18465339606933395
directly,1,377,0.888250123695309,5.721046643373893,0.0014076321100915641,0.1584724924366479
rafters,1,376,0.8858940225714488,5.72369565154547,0.0016602011905093993,0.1874040402361448
prevent,1,375,0.8835379214475886,5.7263516956035865,0.0014731642601616796,0.16673469518411244
code,1,374,0.8811818203237283,5.7290148130230705,0.0018930931591763956,0.21483570308803146
rads,1,374,0.8811818203237283,5.7290148130230705,0.0016172203970557268,0.18352857035357276
upstairs,1,373,0.8788257191998681,5.731685041578949,0.0014110650703357793,0.1605625597326045
recently,1,373,0.8788257191998681,5.731685041578949,0.0012424820466470756,0.14137980028375824
gaps,1,369,0.8694013147044272,5.74243783335521,0.0014914771454124709,0.17155220727030218
came,1,369,0.8694013147044272,5.74243783335521,0.0013048074263849584,0.15008114254215932
important,1,369,0.8694013147044272,5.74243783335521,0.0012373325408609602,0.1423200678367527
app,1,367,0.8646891124567067,5.74785790082455,0.0018800372176604027,0.2174234867279577
wish,1,367,0.8646891124567067,5.74785790082455,0.0016886013127131202,0.19528421121385003
usually,1,365,0.8599769102089861,5.753307505592114,0.0013342533926097861,0.15514990888366342
split,1,363,0.8552647079612657,5.758786971356741,0.0015329041654462492,0.17923154681552383
method,1,363,0.8552647079612657,5.758786971356741,0.0015162867651254827,0.177288592760939
wall insulation,2,362,0.8529086068374054,5.76153800472863,0.0015282835339487835,0.17918491168891773
oil,1,362,0.8529086068374054,5.76153800472863,0.0014878452792872294,0.17444369389167924
zone,1,360,0.848196404589685,5.7670628806606,0.0014825589231731824,0.17478957882288715
wiring,1,359,0.8458403034658247,5.769836807543325,0.001728148658999682,0.20431145831176462
real,1,358,0.8434842023419645,5.772618450505202,0.0014500997530770936,0.17191783189902538
mentioned,1,358,0.8434842023419645,5.772618450505202,0.0014002415276999785,0.16600684681611785
professional,1,357,0.8411281012181043,5.775407852592781,0.0019552764743835356,0.23245882185507116
later,1,355,0.8364158989703838,5.781010108141451,0.0013344686288758534,0.15954606201514887
definitely,1,353,0.8317036967226633,5.786643925859706,0.0014700592418280258,0.17675276034251247
guess,1,353,0.8317036967226633,5.786643925859706,0.0014343602599113897,0.172460488700904
longer,1,351,0.8269914944749429,5.7923096633953834,0.0012805217658094859,0.15484098377849576
could not,2,349,0.8222792922272224,5.798007684510021,0.001301776888982604,0.15831322779108498
wind,1,348,0.8199231911033622,5.800868916791054,0.0015463803496062283,0.18860063556993434
drywall,1,347,0.8175670899795019,5.803738359219007,0.001685350771083421,0.2061421982048808
saying,1,347,0.8175670899795019,5.803738359219007,0.0015324398561375717,0.18743903404624482
sealing,1,347,0.8175670899795019,5.803738359219007,0.0013834176465597218,0.16921151346666938
clear,1,346,0.8152109888556417,5.806616059046622,0.0015071389912237195,0.18487716822112232
common,1,345,0.8128548877317815,5.809502063935756,0.001524721571871585,0.18757610920274112
avoid,1,345,0.8128548877317815,5.809502063935756,0.0014048164643264951,0.17282500056640415
called,1,344,0.8104987866079212,5.812396421962121,0.0016492095516176064,0.20348081685844788
ones,1,344,0.8104987866079212,5.812396421962121,0.0013959800293174558,0.17223715228000228
future,1,344,0.8104987866079212,5.812396421962121,0.0013023274752391142,0.1606822239289934
not work,2,343,0.808142685484061,5.815299181620083,0.0015269080150946744,0.1889403990806509
tank,1,343,0.808142685484061,5.815299181620083,0.0013867036010362967,0.17159143130840684
hole,1,342,0.8057865843602008,5.818210391827541,0.0016081223519830822,0.19957174557081275
brand,1,341,0.8034304832363405,5.821130101930875,0.0018984809886924134,0.2362968580735252
man,1,340,0.8010743821124803,5.824058361709964,0.001835752775996116,0.22916133844589165
plan,1,340,0.8010743821124803,5.824058361709964,0.0012110444072359968,0.1511775228715218
not just,2,339,0.7987182809886201,5.826995221383274,0.0016007029129467055,0.2004089490684278
wanted,1,339,0.7987182809886201,5.826995221383274,0.0013425069363666264,0.1680826604725921
paint,1,337,0.7940060787408996,5.832894943510462,0.001619437121283371,0.20395777370513388
heat loss,2,337,0.7940060787408996,5.832894943510462,0.0013036041176784521,0.16418062185942595
modern,1,337,0.7940060787408996,5.832894943510462,0.0011669933485446962,0.14697536703941408
kwh,1,336,0.7916499776170394,5.8358579086411195,0.0016869301732776547,0.21309040876316518
dehumidifier,1,336,0.7916499776170394,5.8358579086411195,0.0013756353510956045,0.1737681285909248
older,1,336,0.7916499776170394,5.8358579086411195,0.0012357687039702629,0.1561003901863389
create,1,335,0.7892938764931791,5.838829679030277,0.0013304920860394101,0.16856738987394235
timber,1,335,0.7892938764931791,5.838829679030277,0.0013195419682264327,0.16718005897741636
thoughts,1,335,0.7892938764931791,5.838829679030277,0.0012901288126818409,0.16345354387061306
example,1,335,0.7892938764931791,5.838829679030277,0.001179675461536943,0.1494595988477984
fiberglass,1,334,0.7869377753693189,5.841810307168415,0.0015610146570825755,0.19836570386393937
block,1,334,0.7869377753693189,5.841810307168415,0.001354053090928845,0.17206609382722446
mention,1,333,0.7845816742454587,5.84479984601678,0.001350448230680206,0.17212334611039032
materials,1,333,0.7845816742454587,5.84479984601678,0.0013302134869689873,0.16954429737965385
took,1,330,0.777513370873878,5.853822463616418,0.0012654652095993274,0.16275799966977045
hive,1,329,0.7751572697500176,5.856848184532955,0.0019233279197965057,0.24812099361678752
life,1,329,0.7751572697500176,5.856848184532955,0.0013632093629892795,0.1758622948126261
near,1,329,0.7751572697500176,5.856848184532955,0.0012335685521879351,0.15913784212921742
interested,1,328,0.7728011686261574,5.859883088228109,0.0012921071722581212,0.16719788021997392
fully,1,328,0.7728011686261574,5.859883088228109,0.0012600932114170602,0.16305529320784842
air gap,2,327,0.7704450675022972,5.862927230609337,0.001368757633479224,0.17765804354054648
exactly,1,326,0.7680889663784369,5.865980668096228,0.001422363228345839,0.1851820935603756
easier,1,326,0.7680889663784369,5.865980668096228,0.0013465178861676134,0.1753075418485031
