comment_id,video_id,dominant_topic_number,secondary_topic_number,dominant_relative_weight,secondary_relative_weight,dominance_margin,topic_weight_entropy,effective_topic_count,dominant_topic_label,secondary_topic_label
Ugw2O5CqIHNjWe3BiVZ4AaABAg,v2QMBU8yS-I,11,9,0.3668639269986977,0.2197690573036399,0.14709486969505778,1.560525326932788,4.761321838863357,"Product sourcing, access and location questions",Performance checking and troubleshooting
UgwLmDDugaZcpIUV1PV4AaABAg,v2QMBU8yS-I,8,16,0.2679137463296526,0.25080616311194354,0.017107583217709055,1.4546524181018055,4.282994515487403,"Solar PV, batteries and power systems","Prospective choices, recommendations and alternatives"
Ugwg7ArtQ3MDAKfRS-94AaABAg,v2QMBU8yS-I,2,13,0.5550022354366058,0.183645860578993,0.37135637485761275,1.2858841256918148,3.6178651911958877,Spray foam and foam insulation,"Wall, cavity and floor insulation"
UgyQLbrNJo-yCgpIhBh4AaABAg,v2QMBU8yS-I,13,6,0.30441337626888904,0.30276198765623225,0.00165138861265679,1.4481931181089371,4.255418525717655,"Wall, cavity and floor insulation","Praise, gratitude and social endorsement"
Ugxl-xJ5f5-HF-UNdJZ4AaABAg,v2QMBU8yS-I,6,2,0.33400266956580005,0.2639329104798833,0.07006975908591673,1.5789702355909359,4.849958923785433,"Praise, gratitude and social endorsement",Spray foam and foam insulation
UgzdA4Fza7qNNjekKXp4AaABAg,v2QMBU8yS-I,1,5,0.3861130600563011,0.13026112841629198,0.2558519316400091,1.9908970116009015,7.3220988249896335,Situated household retrofit experience and building context,Heat pumps and heating systems
Ugz6lDKRfrBGsNewNql4AaABAg,v2QMBU8yS-I,6,9,0.323314842342516,0.20841181193267003,0.11490303040984598,1.7830483599468856,5.9479603349959715,"Praise, gratitude and social endorsement",Performance checking and troubleshooting
UgyOaLrrj6Om9TeuIOB4AaABAg,v2QMBU8yS-I,2,4,0.5300072717017514,0.27899884988467283,0.2510084218170786,1.245577626659264,3.4749414385511677,Spray foam and foam insulation,"Implementation, cost and how-to questions"
UgwQwSxyy0Z0qOmJqEN4AaABAg,v2QMBU8yS-I,4,12,0.7785277752812075,0.10011102975621551,0.678416745524992,0.8267305079299035,2.2858329967864406,"Implementation, cost and how-to questions",Roof and attic ventilation and airflow
Ugz5ag1fLgzVGRa7LIp4AaABAg,v2QMBU8yS-I,3,1,0.3024724529055294,0.15053929741358033,0.15193315549194905,2.0642042382806793,7.879025575410463,Clarification and specification questions,Situated household retrofit experience and building context
Ugw6DB-1M5TkiC-i7P94AaABAg,v2QMBU8yS-I,2,15,0.6558000224376576,0.1679465729925469,0.48785344944511067,1.1137265226364002,3.045687094898741,Spray foam and foam insulation,Vapour barriers and moisture control
UgwUudURqjowLRhCpSp4AaABAg,v2QMBU8yS-I,13,2,0.30312497208725403,0.1859742754931169,0.11715069659413713,1.8910292694137034,6.626185302232558,"Wall, cavity and floor insulation",Spray foam and foam insulation
UgzM1fdTOjKIMOntlQZ4AaABAg,v2QMBU8yS-I,2,1,0.43129301175468593,0.21554057677875565,0.21575243497593027,1.5405471714428778,4.667143299985719,Spray foam and foam insulation,Situated household retrofit experience and building context
Ugy4p4UIOgerXUnIVUl4AaABAg,v2QMBU8yS-I,15,16,0.4251280871154845,0.26773199207199966,0.15739609504348484,1.455394265058566,4.286173020771005,Vapour barriers and moisture control,"Prospective choices, recommendations and alternatives"
Ugx_PGKU4zEayQJtO_14AaABAg,v2QMBU8yS-I,3,16,1.0,0.0,1.0,-0.0,1.0,Clarification and specification questions,"Prospective choices, recommendations and alternatives"
UgywJY_cuak-U9pQi-t4AaABAg,v2QMBU8yS-I,16,10,0.2533750661125123,0.2370106032547787,0.016364462857733603,1.8022376283023336,6.063199483334446,"Prospective choices, recommendations and alternatives","Implementation follow-up, outcomes and retrospective questions"
Ugxe88IN_teYj2GSGcl4AaABAg,v2QMBU8yS-I,13,1,0.7050932487769918,0.12493377739725943,0.5801594713797323,1.0911247233133903,2.977621189890492,"Wall, cavity and floor insulation",Situated household retrofit experience and building context
UgykhT2O4UXDeTuSpEl4AaABAg,v2QMBU8yS-I,13,10,0.995100648799185,0.00410597403858626,0.9909946747605988,0.03311502692613886,1.0336694322206594,"Wall, cavity and floor insulation","Implementation follow-up, outcomes and retrospective questions"
UgxvQh8Y34olvcgNI8Z4AaABAg,v2QMBU8yS-I,16,13,0.3282334617174191,0.18487685415476632,0.14335660756265275,1.9408608007667343,6.964743647688773,"Prospective choices, recommendations and alternatives","Wall, cavity and floor insulation"
UgzlAKBmdx0zWky-WEJ4AaABAg,v2QMBU8yS-I,9,16,0.31225988259860354,0.2220573049626073,0.09020257763599623,1.8128855263739387,6.128104752532968,Performance checking and troubleshooting,"Prospective choices, recommendations and alternatives"
UgyJ4BjEWXI8Z7m33kx4AaABAg,v2QMBU8yS-I,7,10,0.4447505530452679,0.43927765811637864,0.005472894928889249,1.0780267110654043,2.9388745768208477,"Alternative methods, challenges and ""why"" questions","Implementation follow-up, outcomes and retrospective questions"
Ugy25b6FxpOr0ezCqW54AaABAg,v2QMBU8yS-I,15,12,0.29007664825276547,0.20162127998625634,0.08845536826650913,1.9404601049983894,6.961953463426383,Vapour barriers and moisture control,Roof and attic ventilation and airflow
UgzZDhom7tFZB5hg-Al4AaABAg,v2QMBU8yS-I,1,14,0.261153661728724,0.20256847673464798,0.05858518499407603,1.93249443080455,6.906717099892846,Situated household retrofit experience and building context,Thermostat wiring and smart heating controls
UgxnyadxpRrEhaaQXvF4AaABAg,v2QMBU8yS-I,2,9,0.3489006451409746,0.3373716983441863,0.011528946796788286,1.4464488230706025,4.248002290228956,Spray foam and foam insulation,Performance checking and troubleshooting
UgxrRx4V5kQ77qxxWLN4AaABAg,v2QMBU8yS-I,3,12,0.9667844757395115,0.030437338961865148,0.9363471367776464,0.15599585348024897,1.1688213565389807,Clarification and specification questions,Roof and attic ventilation and airflow
UgzT0k3fXECcajyGBUp4AaABAg,v2QMBU8yS-I,13,14,0.9173859362679072,0.04609394162084115,0.8712919946470661,0.3852118151035616,1.469925640920756,"Wall, cavity and floor insulation",Thermostat wiring and smart heating controls
UgxDu0Zk-zcGJ-FkmZl4AaABAg,v2QMBU8yS-I,1,13,0.3798351762569016,0.2511598457280114,0.12867533052889019,1.3352478040588234,3.8009377175208363,Situated household retrofit experience and building context,"Wall, cavity and floor insulation"
UgzEdmLJbxxcu6qrMNh4AaABAg,v2QMBU8yS-I,16,9,0.2243976952577915,0.17876347576698806,0.04563421949080343,1.9713128106306574,7.180096410603645,"Prospective choices, recommendations and alternatives",Performance checking and troubleshooting
UgzItCDF3DNhud2Izo14AaABAg,v2QMBU8yS-I,13,16,0.5137941670181401,0.12429073968761924,0.38950342733052085,1.5854634247256367,4.881553086806416,"Wall, cavity and floor insulation","Prospective choices, recommendations and alternatives"
UgxRB91xkcXXxcY3Znh4AaABAg,v2QMBU8yS-I,3,16,0.5507032867267074,0.2969861430494722,0.25371714367723525,1.1295115901484323,3.0941449201583024,Clarification and specification questions,"Prospective choices, recommendations and alternatives"
UgzerY8ispoaBhATAAp4AaABAg,v2QMBU8yS-I,2,10,0.5585303408018453,0.19821681226792726,0.360313528533918,1.261621802987329,3.531143665333619,Spray foam and foam insulation,"Implementation follow-up, outcomes and retrospective questions"
UgzBNN0CfBE4mBDRNwl4AaABAg,v2QMBU8yS-I,2,13,0.29496458382854474,0.18972432886895604,0.10524025495958869,1.8723878398649294,6.503807924232949,Spray foam and foam insulation,"Wall, cavity and floor insulation"
Ugx998U5Pt2AOobsgBt4AaABAg,v2QMBU8yS-I,13,12,0.42619898723539573,0.16504237069306713,0.2611566165423286,1.6626327986767184,5.273175794881298,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgxYzLxnoJM-cZPADL14AaABAg,v2QMBU8yS-I,2,15,0.30739669338104436,0.15268516159842593,0.15471153178261843,1.9502532382712736,7.030467738674089,Spray foam and foam insulation,Vapour barriers and moisture control
UgyGcVByCHsBi_-Y7qF4AaABAg,CPLkXkKwTFM,13,1,0.7512774049006541,0.16814458342095878,0.5831328214796954,0.8104582723751165,2.248938376890221,"Wall, cavity and floor insulation",Situated household retrofit experience and building context
Ugzw5MWyhzNf-ydGWbd4AaABAg,CPLkXkKwTFM,12,16,0.8682948187029005,0.06113568440893701,0.8071591342939635,0.5642810991482684,1.758183368760832,Roof and attic ventilation and airflow,"Prospective choices, recommendations and alternatives"
Ugx9P6MfE3almAMmmzV4AaABAg,CPLkXkKwTFM,10,12,0.4036967223195574,0.31997376856950555,0.08372295375005184,1.2685789408282062,3.5557959738690466,"Implementation follow-up, outcomes and retrospective questions",Roof and attic ventilation and airflow
Ugwbkqy4Ap0EXZAlSLR4AaABAg,CPLkXkKwTFM,13,16,0.460071845789225,0.2958199719322405,0.16425187385698448,1.2413781510654465,3.4603791052729007,"Wall, cavity and floor insulation","Prospective choices, recommendations and alternatives"
UgztNPp-1OQZqxORFDh4AaABAg,CPLkXkKwTFM,13,12,0.6082746685429338,0.1755228099330449,0.43275185860988885,1.2765140564165567,3.584123869853619,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgxmB5QSgfSngg711nl4AaABAg,CPLkXkKwTFM,7,12,0.5912754259458489,0.1785182279484768,0.4127571979973721,1.2635481420586179,3.5379524012039743,"Alternative methods, challenges and ""why"" questions",Roof and attic ventilation and airflow
UgyEHeQxIvjqXc-BR-t4AaABAg,CPLkXkKwTFM,13,12,0.4176921556281389,0.38627607507131345,0.03141608055682543,1.2850899278457568,3.6149930311363465,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgwmfWhRMlaS_pYCm-d4AaABAg,CPLkXkKwTFM,13,12,0.6981521234660234,0.2528639205837003,0.4452882028823231,0.7751321628512526,2.1708790177856,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgwWnTPMwDdP2xAabHR4AaABAg,CPLkXkKwTFM,4,16,0.22735850809808222,0.22408099631992578,0.003277511778156439,1.839289975380469,6.29206915062047,"Implementation, cost and how-to questions","Prospective choices, recommendations and alternatives"
UgythkH50AzM7L1sd1R4AaABAg,CPLkXkKwTFM,12,13,0.3162854889626288,0.3064138845152843,0.009871604447344529,1.3912775685796328,4.019982577151542,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
UgyywT3NpL-6SA93_VN4AaABAg,CPLkXkKwTFM,13,11,0.3862784546444669,0.33545120473835266,0.05082724990611426,1.5137087489334622,4.543550473023174,"Wall, cavity and floor insulation","Product sourcing, access and location questions"
Ugw_A3WilMBaeDiVWmh4AaABAg,CPLkXkKwTFM,13,5,0.9265236437918818,0.06970486411874748,0.8568187796731344,0.2787419427837609,1.3214662859540967,"Wall, cavity and floor insulation",Heat pumps and heating systems
UgzspbWxXFzqaJNEByV4AaABAg,CPLkXkKwTFM,10,13,0.4035161541270326,0.30174139087670265,0.10177476325032997,1.406191646214042,4.080386222094902,"Implementation follow-up, outcomes and retrospective questions","Wall, cavity and floor insulation"
Ugw4tJRTYwQls3oKKaB4AaABAg,CPLkXkKwTFM,13,15,0.46023121886617474,0.3049297874638247,0.15530143140235003,1.2648454467715353,3.5425451820020837,"Wall, cavity and floor insulation",Vapour barriers and moisture control
UgxbGSzRVUCWKJkgnN94AaABAg,CPLkXkKwTFM,4,6,0.449704111324982,0.361311189802768,0.08839292152221401,1.149573079227816,3.156844899301349,"Implementation, cost and how-to questions","Praise, gratitude and social endorsement"
Ugy6-FYvt1Ok49rgmOp4AaABAg,CPLkXkKwTFM,12,1,0.6853896044104628,0.23196551856531764,0.45342408584514515,0.8724608820326366,2.392791992984449,Roof and attic ventilation and airflow,Situated household retrofit experience and building context
UgzzWD6L4bExn62fipJ4AaABAg,CPLkXkKwTFM,9,1,0.519443881977725,0.18929728469329685,0.3301465972844281,1.4385817444341709,4.214714034513246,Performance checking and troubleshooting,Situated household retrofit experience and building context
Ugzz7yR0bBU3LjHkhCJ4AaABAg,CPLkXkKwTFM,13,4,0.43900995191267533,0.2845081583550265,0.15450179355764881,1.1591714381378393,3.1872913137265417,"Wall, cavity and floor insulation","Implementation, cost and how-to questions"
Ugyg5mhVwnq0l8ZkWPV4AaABAg,CPLkXkKwTFM,12,15,0.6158832354640875,0.1528700824947428,0.46301315296934475,1.1810515087593747,3.257798005634114,Roof and attic ventilation and airflow,Vapour barriers and moisture control
UgxpCw2yl8ODGRPm_3l4AaABAg,CPLkXkKwTFM,12,13,0.44438771353270284,0.33144204361919444,0.1129456699135084,1.245362647574763,3.474194479115218,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
UgyS-dgWR5UbybiYltB4AaABAg,CPLkXkKwTFM,12,13,0.5659762223508663,0.27804552206238203,0.2879307002884843,0.9678591603428159,2.632303084036745,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
Ugx6t1tAd-VaHRWcemJ4AaABAg,CPLkXkKwTFM,13,11,0.44375933320199573,0.19422396669937875,0.24953536650261698,1.6553759465038538,5.235047650136246,"Wall, cavity and floor insulation","Product sourcing, access and location questions"
UgzZ5XlF5tiOI2TGShp4AaABAg,CPLkXkKwTFM,5,12,0.40116456651757043,0.3338291548994945,0.06733541161807594,1.0845985403634741,2.9582519615598497,Heat pumps and heating systems,Roof and attic ventilation and airflow
UgyXsn56ORP73caAUBN4AaABAg,CPLkXkKwTFM,1,7,0.32650749703142384,0.18554064954287733,0.14096684748854652,1.648618921733069,5.199793544056149,Situated household retrofit experience and building context,"Alternative methods, challenges and ""why"" questions"
UgwZQg1ruGROh_TKb5F4AaABAg,CPLkXkKwTFM,1,12,0.3726648530834206,0.27349191829358066,0.09917293478983996,1.5342556677718666,4.63787212717969,Situated household retrofit experience and building context,Roof and attic ventilation and airflow
UgwTAFRsqQ_1WPuWOXh4AaABAg,CPLkXkKwTFM,1,13,0.340480196031848,0.3359015704774232,0.004578625554424787,1.1219479958137775,3.0708303453108723,Situated household retrofit experience and building context,"Wall, cavity and floor insulation"
UgwCuldUDNRR9xg96fl4AaABAg,CPLkXkKwTFM,13,3,0.6257311740439316,0.2028143800432695,0.4229167940006622,1.0548462368594334,2.8715335839315155,"Wall, cavity and floor insulation",Clarification and specification questions
Ugw7gi4_ue3FP-s_YU94AaABAg,CPLkXkKwTFM,12,13,0.49030950291908265,0.3400219558030928,0.15028754711598985,1.0172261107318374,2.765512888032274,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
Ugx4mK35hQK3xAFVEGN4AaABAg,CPLkXkKwTFM,13,12,0.41712907522666937,0.20616835513886286,0.2109607200878065,1.6941313538538463,5.441916811463606,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgzQ_DXCk8iL-fo0fj94AaABAg,CPLkXkKwTFM,13,1,0.5142855194707711,0.17642246631461087,0.33786305315616016,1.3300571208412202,3.7812593701162625,"Wall, cavity and floor insulation",Situated household retrofit experience and building context
UgxmoKga3USxOI_7T-t4AaABAg,CPLkXkKwTFM,12,13,0.3335740779923907,0.25485387374821994,0.07872020424417076,1.5018029538049174,4.489776637263852,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
Ugzg90GAicsnKmNk2X14AaABAg,CPLkXkKwTFM,13,16,0.25522422295796143,0.23906285581171544,0.016161367146245997,1.86929110260708,6.4836984927992765,"Wall, cavity and floor insulation","Prospective choices, recommendations and alternatives"
UgyToOrcEyiQuAp0TPd4AaABAg,CPLkXkKwTFM,12,11,0.365562733862165,0.23465019212038052,0.13091254174178446,1.6191456105573663,5.048774853350342,Roof and attic ventilation and airflow,"Product sourcing, access and location questions"
UgzNfvSmS0fXBhonbPR4AaABAg,CPLkXkKwTFM,12,11,0.370773153029963,0.266944484295074,0.103828668734889,1.4681157672764313,4.341047885657022,Roof and attic ventilation and airflow,"Product sourcing, access and location questions"
Ugx98NuqJqQFcRF2Y8R4AaABAg,CPLkXkKwTFM,12,13,0.5094178847977182,0.3308119778875569,0.17860590691016132,1.0876493992732903,2.967290952245844,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
Ugy56txjRfXEUvQBQuV4AaABAg,CPLkXkKwTFM,9,13,0.27831799503489446,0.24988516723256787,0.028432827802326588,1.7209413763230679,5.589788082399389,Performance checking and troubleshooting,"Wall, cavity and floor insulation"
UgyYsU0iFmhMcM50RvN4AaABAg,CPLkXkKwTFM,13,12,0.551246209251034,0.2967150060237548,0.2545312032272792,1.0362259017138864,2.818559395367851,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgwpxB7428bqf4vtBwt4AaABAg,CPLkXkKwTFM,12,16,0.5204636873082115,0.21742148576188075,0.3030422015463307,1.4387230322952487,4.215309564513827,Roof and attic ventilation and airflow,"Prospective choices, recommendations and alternatives"
UgzD1WquQCyiuwU2I2Z4AaABAg,CPLkXkKwTFM,13,12,0.4667384581616399,0.37576107476109866,0.09097738340054123,1.2291032781492297,3.4181630201194944,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgzlvsbySOfJFrbQ1ld4AaABAg,CPLkXkKwTFM,1,13,0.6973753525509389,0.18179284049849861,0.5155825120524402,0.8643015412564456,2.37334782139248,Situated household retrofit experience and building context,"Wall, cavity and floor insulation"
UgxiDB2q8q788uzKWNZ4AaABAg,CPLkXkKwTFM,7,3,0.4495913925103494,0.3456626446552896,0.10392874785505979,1.2269334886318433,3.4107543663460222,"Alternative methods, challenges and ""why"" questions",Clarification and specification questions
Ugzc6LNDtYu_4dHqXOB4AaABAg,CPLkXkKwTFM,13,12,0.5699065495207343,0.4300934504792658,0.1398130990414685,0.6833412348845707,1.9804839516868018,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgwCrk5NKOVNvv3xFop4AaABAg,CPLkXkKwTFM,12,13,0.3464402969045367,0.24287387859601603,0.10356641830852067,1.7421178588633457,5.709422378183879,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
UgwWjeBRIhaFuaIzM5F4AaABAg,CPLkXkKwTFM,3,13,0.4793798509581276,0.4061363796441141,0.07324347131401349,1.06336096388603,2.8960882985400502,Clarification and specification questions,"Wall, cavity and floor insulation"
UgxWFpqQLqg43lMMfI14AaABAg,CPLkXkKwTFM,6,12,0.45316183616110844,0.2782174779580825,0.17494435820302595,1.4759089466770283,4.37501061755798,"Praise, gratitude and social endorsement",Roof and attic ventilation and airflow
Ugzc132-qMMwMN29KZ54AaABAg,CPLkXkKwTFM,13,3,0.6825511120336252,0.28691435526799836,0.3956367567656268,0.7335735943586769,2.082509369812946,"Wall, cavity and floor insulation",Clarification and specification questions
Ugw_UoulyigTMPgG2qF4AaABAg,CPLkXkKwTFM,13,9,0.4370233941947394,0.1579902450676182,0.2790331491271212,1.5616542810403033,4.76670018809403,"Wall, cavity and floor insulation",Performance checking and troubleshooting
UgwhZSTFz8dnMLIeVRN4AaABAg,CPLkXkKwTFM,13,12,0.5014596496070108,0.4650777530691028,0.03638189653790802,0.8591632506641973,2.3611841476170783,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgxoR0NagcPX5-493XB4AaABAg,CPLkXkKwTFM,16,12,0.46716023794324985,0.3428193366198356,0.12434090132341424,1.2276828662181591,3.413311267143009,"Prospective choices, recommendations and alternatives",Roof and attic ventilation and airflow
UgxHU9y3c2m6IsG-QEJ4AaABAg,CPLkXkKwTFM,7,13,0.6502572611800524,0.19551457482046727,0.45474268635958515,0.9894595102578272,2.689780280746399,"Alternative methods, challenges and ""why"" questions","Wall, cavity and floor insulation"
Ugx5QGhrCVZSnLUCVYF4AaABAg,CPLkXkKwTFM,12,13,0.6241409327358864,0.2909493355805291,0.33319159715535734,0.980217591979607,2.665036069318282,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
UgxduPtRecDnDdIWfPR4AaABAg,CPLkXkKwTFM,13,12,0.32425804627328114,0.17968986941484638,0.14456817685843476,1.8411181121109528,6.303582434067112,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgyGEnWLAuVd7DUlxrJ4AaABAg,CPLkXkKwTFM,13,7,0.2983839175943298,0.21280272479492637,0.08558119279940343,1.57766686751477,4.843641759842646,"Wall, cavity and floor insulation","Alternative methods, challenges and ""why"" questions"
Ugw47BQFNxoS-_MU83V4AaABAg,CPLkXkKwTFM,13,12,0.3091840024906375,0.23298545122422423,0.07619855126641326,1.7552296762187352,5.784776214918883,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgyDIJLRpBVSQ6vMT614AaABAg,CPLkXkKwTFM,7,12,0.5394791301905996,0.21252568530486107,0.3269534448857385,1.2032154999322264,3.3308099409629652,"Alternative methods, challenges and ""why"" questions",Roof and attic ventilation and airflow
UgzNlsrqzL9taJ5KEHZ4AaABAg,CPLkXkKwTFM,16,13,0.3498387098281282,0.2432566136933167,0.10658209613481151,1.4649480031585012,4.327318227570855,"Prospective choices, recommendations and alternatives","Wall, cavity and floor insulation"
UgwHRoUkd_cIhDB_kd94AaABAg,CPLkXkKwTFM,12,1,0.5802993388270691,0.23226496651738796,0.34803437230968115,1.1220970341462237,3.0712880508517513,Roof and attic ventilation and airflow,Situated household retrofit experience and building context
Ugzss3pAXAyRKPRoM9p4AaABAg,CPLkXkKwTFM,3,1,0.5051856152971452,0.29500183643368544,0.2101837788634598,1.183904704912835,3.2671064154172655,Clarification and specification questions,Situated household retrofit experience and building context
UgyWvbyBcKpBkce27S94AaABAg,CPLkXkKwTFM,7,5,0.5850157242661586,0.12168350179920091,0.46333222246695766,1.3780544790393638,3.9671758907901973,"Alternative methods, challenges and ""why"" questions",Heat pumps and heating systems
Ugy2mJIYFMOFNIiEPCJ4AaABAg,CPLkXkKwTFM,13,12,0.6453866363951241,0.16101287987012564,0.4843737565249984,1.1783989171279718,3.249167849108379,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgzDAMFDU4Nr-c7jIpV4AaABAg,CPLkXkKwTFM,13,12,0.3114849492526132,0.2341300001778977,0.07735494907471552,1.763578538234141,5.833274685136056,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
Ugwi_KTnNKh5qLT89sh4AaABAg,CPLkXkKwTFM,13,1,0.9381691830421017,0.053940421301799456,0.8842287617403023,0.2555840814256013,1.291215575700164,"Wall, cavity and floor insulation",Situated household retrofit experience and building context
Ugwq7-AKmyX13uWcMWd4AaABAg,CPLkXkKwTFM,7,1,0.28167465084933374,0.2235708903340825,0.058103760515251235,1.6448029430695152,5.179989053625846,"Alternative methods, challenges and ""why"" questions",Situated household retrofit experience and building context
Ugx8DYH6SfFrqaGcOUl4AaABAg,CPLkXkKwTFM,13,12,0.5092833867980058,0.40093409881884257,0.10834928797916321,1.0085141575881162,2.7415245138518385,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
Ugy1ZTkoGjpiUaaYLO94AaABAg,CPLkXkKwTFM,13,1,0.6326004141345327,0.1650974421482496,0.4675029719862831,1.0905263050816936,2.975839860126637,"Wall, cavity and floor insulation",Situated household retrofit experience and building context
UgwKnYmZnaqxvFEAh1d4AaABAg,CPLkXkKwTFM,1,7,0.5014851346158735,0.1563956719957972,0.34508946262007634,1.602422246414218,4.965044431572119,Situated household retrofit experience and building context,"Alternative methods, challenges and ""why"" questions"
UgynLEYZqaPIooQq60d4AaABAg,CPLkXkKwTFM,12,16,0.46385813510881946,0.21358482619502367,0.2502733089137958,1.51947900506548,4.569843709400878,Roof and attic ventilation and airflow,"Prospective choices, recommendations and alternatives"
Ugy8szB4B1DWjZUfhXt4AaABAg,CPLkXkKwTFM,12,13,0.7562041303580381,0.15438890094932006,0.601815229408718,0.7438688142046477,2.1040600055242584,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
UgwSBK15Jatd5mYT-Ix4AaABAg,CPLkXkKwTFM,13,11,0.48761778894779445,0.2270478512600959,0.26056993768769854,1.227669629945186,3.4132660879223375,"Wall, cavity and floor insulation","Product sourcing, access and location questions"
Ugxe2CD9XwuA1DmYWwp4AaABAg,CPLkXkKwTFM,12,13,0.9272429701465622,0.03818497089010942,0.8890579992564528,0.3320619365517451,1.3938391754313066,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
UgzTlHZ8tozjdJdo8-N4AaABAg,CPLkXkKwTFM,12,13,0.3462679615320412,0.2843349128489698,0.06193304868307142,1.5602968413754175,4.76023406986367,Roof and attic ventilation and airflow,"Wall, cavity and floor insulation"
UgxW_fudiPF-UBngbHx4AaABAg,CPLkXkKwTFM,13,6,0.3828077748011953,0.27661675701216387,0.10619101778903145,1.4542316933589978,4.281192932733224,"Wall, cavity and floor insulation","Praise, gratitude and social endorsement"
UgwtBt4SOMcIdjA2RBR4AaABAg,CPLkXkKwTFM,9,4,0.46122821643319867,0.3827676115435078,0.07846060488969087,1.0587918363604432,2.882885886499597,Performance checking and troubleshooting,"Implementation, cost and how-to questions"
Ugzc1YnqYvQc496PGDd4AaABAg,CPLkXkKwTFM,3,13,0.5135941899709177,0.16906929713528687,0.3445248928356308,1.4448485306866752,4.241209681046986,Clarification and specification questions,"Wall, cavity and floor insulation"
Ugyg7r3aYRggyks__Dp4AaABAg,CPLkXkKwTFM,12,1,0.36462616779431406,0.3475862163400702,0.017039951454243862,1.1278100750887075,3.0888846624526387,Roof and attic ventilation and airflow,Situated household retrofit experience and building context
UgxAA2DUhxo8NGp6oTl4AaABAg,CPLkXkKwTFM,9,12,0.3419145098455792,0.2693542887657116,0.07256022107986759,1.6268328402324528,5.087735503097388,Performance checking and troubleshooting,Roof and attic ventilation and airflow
UgxI5x6g_3w-LnNUVX94AaABAg,CPLkXkKwTFM,13,9,0.38256355586561575,0.29838156567569124,0.0841819901899245,1.5414896879089974,4.67154423304584,"Wall, cavity and floor insulation",Performance checking and troubleshooting
UgwRnzZ2SpCyeKSKeOV4AaABAg,CPLkXkKwTFM,13,12,0.3346132763607992,0.2847367777525279,0.04987649860827126,1.7197152762083279,5.582938642497787,"Wall, cavity and floor insulation",Roof and attic ventilation and airflow
UgxZJ2myacjKmJeQiKt4AaABAg,CPLkXkKwTFM,11,4,0.33963151545131315,0.3166985745362381,0.02293294091507503,1.6931537964560368,5.436599624777319,"Product sourcing, access and location questions","Implementation, cost and how-to questions"
UgwSmCYGmE6UgcpduIN4AaABAg,CPLkXkKwTFM,12,1,0.5511266564108636,0.169025979694963,0.38210067671590053,1.2880053440367263,3.6255476183809754,Roof and attic ventilation and airflow,Situated household retrofit experience and building context
Ugzlwe4JTubn7fad4u94AaABAg,CPLkXkKwTFM,1,9,0.5992628071067287,0.08863840695312265,0.5106244001536061,1.3421078130518418,3.8271018248444753,Situated household retrofit experience and building context,Performance checking and troubleshooting
UgyyVDlVlPlMNYLHbDR4AaABAg,CPLkXkKwTFM,9,11,0.3956304800112057,0.1390451823279504,0.25658529768325533,1.6659347643294518,5.290616418560773,Performance checking and troubleshooting,"Product sourcing, access and location questions"
UgxP6RecWUNGZZlCtKd4AaABAg,CPLkXkKwTFM,9,13,0.5454671034452657,0.15703188209677427,0.38843522134849146,1.2093648470968044,3.351355353323011,Performance checking and troubleshooting,"Wall, cavity and floor insulation"
Ugx0_-aHf1ny_rHaWbJ4AaABAg,CPLkXkKwTFM,16,1,0.4787830099126256,0.23809297278986158,0.24069003712276404,1.4481270505847443,4.255137390038327,"Prospective choices, recommendations and alternatives",Situated household retrofit experience and building context
UgxP6bt1_ycxju6Vtjh4AaABAg,CPLkXkKwTFM,13,16,0.5067783918054254,0.16774789354972425,0.33903049825570114,1.526023641557565,4.5998497575411905,"Wall, cavity and floor insulation","Prospective choices, recommendations and alternatives"
Ugy9mz6sp_OKxPbR_Ll4AaABAg,CPLkXkKwTFM,12,3,0.475196458052579,0.2605158850422132,0.2146805730103658,1.4422218110760738,4.2300838310463424,Roof and attic ventilation and airflow,Clarification and specification questions
